corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-04-25T23:00:04,2026-04-25T23:00:04,95.855,ANTONIO ORTIZ VILLANO,16837,0.104,SALVEMOS AL PERÚ
2026-04-25T23:00:04,2026-04-25T23:00:04,95.855,WALTER GILMER CHIRINOS PURIZAGA,13899,0.086,PARTIDO POLÍTICO PRIN
2026-04-25T23:00:04,2026-04-25T23:00:04,95.855,NAPOLEON BECERRA GARCIA,10994,0.068,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-25T23:00:04,2026-04-25T23:00:04,95.855,CARLOS ERNESTO JAICO CARRANZA,9389,0.058,PERÚ MODERNO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,KEIKO SOFIA FUJIMORI HIGUCHI,2749817,17.062,FUERZA POPULAR
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ROBERTO HELBERT SANCHEZ PALOMINO,1941574,12.047,JUNTOS POR EL PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1917559,11.898,RENOVACIÓN POPULAR
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,JORGE NIETO MONTESINOS,1775616,11.018,PARTIDO DEL BUEN GOBIERNO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,RICARDO PABLO BELMONT CASSINELLI,1638932,10.169,PARTIDO CÍVICO OBRAS
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,CARLOS GONSALO ALVAREZ LOAYZA,1272145,7.894,PARTIDO PAÍS PARA TODOS
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,PABLO ALFONSO LOPEZ CHAU NAVA,1181860,7.333,AHORA NACIÓN - AN
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,MARIA SOLEDAD PEREZ TELLO,551720,3.423,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,541956,3.363,PARTIDO SICREO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,LUIS FERNANDO OLIVERA VEGA,297994,1.849,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,JOSE LEON LUNA GALVEZ,255185,1.583,PODEMOS PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,YONHY LESCANO ANCIETA,209255,1.298,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,CESAR ACUÑA PERALTA,183632,1.139,ALIANZA PARA EL PROGRESO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,PITTER ENRIQUE VALDERRAMA PEÑA,155349,0.964,PARTIDO APRISTA PERUANO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,GEORGE PATRICK FORSYTH SOMMER,144542,0.897,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,HERBERT CALLER GUTIERREZ,138760,0.861,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,MARIO ENRIQUE VIZCARRA CORNEJO,138021,0.856,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,RONALD DARWIN ATENCIO SOTOMAYOR,135666,0.842,ALIANZA ELECTORAL VENCEREMOS
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ROSARIO DEL PILAR FERNANDEZ BAZAN,124206,0.771,UN CAMINO DIFERENTE
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,CHARLIE CARRASCO SALAZAR,114573,0.711,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,VLADIMIR ROY CERRON ROJAS,96379,0.598,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,MESIAS ANTONIO GUEVARA AMASIFUEN,78975,0.49,PARTIDO MORADO
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ROBERTO ENRIQUE CHIABRA LEON,65223,0.405,UNIDAD NACIONAL
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,PAUL DAVIS JAIMES BLANCO,63447,0.394,PROGRESEMOS
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ALEX GONZALES CASTILLO,61291,0.38,PARTIDO DEMÓCRATA VERDE
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,WOLFGANG MARIO GROZO COSTA,61203,0.38,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,RAFAEL JORGE BELAUNDE LLOSA,39279,0.244,LIBERTAD POPULAR
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,JOSE DANIEL WILLIAMS ZAPATA,31281,0.194,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,30260,0.188,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,FIORELLA GIANNINA MOLINELLI ARISTONDO,26124,0.162,FUERZA Y LIBERTAD
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,22363,0.139,FE EN EL PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ARMANDO JOAQUIN MASSE FERNANDEZ,20875,0.13,PARTIDO DEMOCRATICO FEDERAL
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,ANTONIO ORTIZ VILLANO,16841,0.104,SALVEMOS AL PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,WALTER GILMER CHIRINOS PURIZAGA,13903,0.086,PARTIDO POLÍTICO PRIN
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,NAPOLEON BECERRA GARCIA,10997,0.068,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-26T09:45:00,2026-04-26T09:45:00,95.881,CARLOS ERNESTO JAICO CARRANZA,9394,0.058,PERÚ MODERNO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,KEIKO SOFIA FUJIMORI HIGUCHI,2749845,17.062,FUERZA POPULAR
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ROBERTO HELBERT SANCHEZ PALOMINO,1941574,12.047,JUNTOS POR EL PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1917637,11.899,RENOVACIÓN POPULAR
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,JORGE NIETO MONTESINOS,1775675,11.018,PARTIDO DEL BUEN GOBIERNO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,RICARDO PABLO BELMONT CASSINELLI,1638942,10.169,PARTIDO CÍVICO OBRAS
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,CARLOS GONSALO ALVAREZ LOAYZA,1272154,7.894,PARTIDO PAÍS PARA TODOS
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,PABLO ALFONSO LOPEZ CHAU NAVA,1181872,7.333,AHORA NACIÓN - AN
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,MARIA SOLEDAD PEREZ TELLO,551720,3.423,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,541964,3.363,PARTIDO SICREO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,LUIS FERNANDO OLIVERA VEGA,297995,1.849,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,JOSE LEON LUNA GALVEZ,255185,1.583,PODEMOS PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,YONHY LESCANO ANCIETA,209255,1.298,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,CESAR ACUÑA PERALTA,183633,1.139,ALIANZA PARA EL PROGRESO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,PITTER ENRIQUE VALDERRAMA PEÑA,155350,0.964,PARTIDO APRISTA PERUANO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,GEORGE PATRICK FORSYTH SOMMER,144543,0.897,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,HERBERT CALLER GUTIERREZ,138760,0.861,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,MARIO ENRIQUE VIZCARRA CORNEJO,138021,0.856,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,RONALD DARWIN ATENCIO SOTOMAYOR,135666,0.842,ALIANZA ELECTORAL VENCEREMOS
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ROSARIO DEL PILAR FERNANDEZ BAZAN,124206,0.771,UN CAMINO DIFERENTE
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,CHARLIE CARRASCO SALAZAR,114573,0.711,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,VLADIMIR ROY CERRON ROJAS,96380,0.598,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,MESIAS ANTONIO GUEVARA AMASIFUEN,78978,0.49,PARTIDO MORADO
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ROBERTO ENRIQUE CHIABRA LEON,65225,0.405,UNIDAD NACIONAL
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,PAUL DAVIS JAIMES BLANCO,63447,0.394,PROGRESEMOS
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ALEX GONZALES CASTILLO,61291,0.38,PARTIDO DEMÓCRATA VERDE
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,WOLFGANG MARIO GROZO COSTA,61203,0.38,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,RAFAEL JORGE BELAUNDE LLOSA,39280,0.244,LIBERTAD POPULAR
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,JOSE DANIEL WILLIAMS ZAPATA,31281,0.194,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,30260,0.188,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,FIORELLA GIANNINA MOLINELLI ARISTONDO,26124,0.162,FUERZA Y LIBERTAD
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,22363,0.139,FE EN EL PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ARMANDO JOAQUIN MASSE FERNANDEZ,20875,0.13,PARTIDO DEMOCRATICO FEDERAL
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,ANTONIO ORTIZ VILLANO,16841,0.104,SALVEMOS AL PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,WALTER GILMER CHIRINOS PURIZAGA,13903,0.086,PARTIDO POLÍTICO PRIN
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,NAPOLEON BECERRA GARCIA,10997,0.068,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-26T11:45:00,2026-04-26T11:45:00,95.882,CARLOS ERNESTO JAICO CARRANZA,9394,0.058,PERÚ MODERNO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,KEIKO SOFIA FUJIMORI HIGUCHI,2750044,17.062,FUERZA POPULAR
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ROBERTO HELBERT SANCHEZ PALOMINO,1941735,12.047,JUNTOS POR EL PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1917696,11.898,RENOVACIÓN POPULAR
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,JORGE NIETO MONTESINOS,1775777,11.018,PARTIDO DEL BUEN GOBIERNO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,RICARDO PABLO BELMONT CASSINELLI,1639076,10.17,PARTIDO CÍVICO OBRAS
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,CARLOS GONSALO ALVAREZ LOAYZA,1272205,7.893,PARTIDO PAÍS PARA TODOS
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,PABLO ALFONSO LOPEZ CHAU NAVA,1182037,7.334,AHORA NACIÓN - AN
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,MARIA SOLEDAD PEREZ TELLO,551764,3.423,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,541996,3.363,PARTIDO SICREO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,LUIS FERNANDO OLIVERA VEGA,298024,1.849,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,JOSE LEON LUNA GALVEZ,255210,1.583,PODEMOS PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,YONHY LESCANO ANCIETA,209267,1.298,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,CESAR ACUÑA PERALTA,183641,1.139,ALIANZA PARA EL PROGRESO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,PITTER ENRIQUE VALDERRAMA PEÑA,155361,0.964,PARTIDO APRISTA PERUANO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,GEORGE PATRICK FORSYTH SOMMER,144548,0.897,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,HERBERT CALLER GUTIERREZ,138773,0.861,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,MARIO ENRIQUE VIZCARRA CORNEJO,138040,0.856,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,RONALD DARWIN ATENCIO SOTOMAYOR,135681,0.842,ALIANZA ELECTORAL VENCEREMOS
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ROSARIO DEL PILAR FERNANDEZ BAZAN,124211,0.771,UN CAMINO DIFERENTE
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,CHARLIE CARRASCO SALAZAR,114576,0.711,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,VLADIMIR ROY CERRON ROJAS,96388,0.598,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,MESIAS ANTONIO GUEVARA AMASIFUEN,78979,0.49,PARTIDO MORADO
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ROBERTO ENRIQUE CHIABRA LEON,65232,0.405,UNIDAD NACIONAL
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,PAUL DAVIS JAIMES BLANCO,63450,0.394,PROGRESEMOS
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ALEX GONZALES CASTILLO,61297,0.38,PARTIDO DEMÓCRATA VERDE
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,WOLFGANG MARIO GROZO COSTA,61209,0.38,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,RAFAEL JORGE BELAUNDE LLOSA,39290,0.244,LIBERTAD POPULAR
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,JOSE DANIEL WILLIAMS ZAPATA,31282,0.194,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,30263,0.188,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,FIORELLA GIANNINA MOLINELLI ARISTONDO,26125,0.162,FUERZA Y LIBERTAD
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,22365,0.139,FE EN EL PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ARMANDO JOAQUIN MASSE FERNANDEZ,20877,0.13,PARTIDO DEMOCRATICO FEDERAL
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,ANTONIO ORTIZ VILLANO,16841,0.104,SALVEMOS AL PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,WALTER GILMER CHIRINOS PURIZAGA,13904,0.086,PARTIDO POLÍTICO PRIN
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,NAPOLEON BECERRA GARCIA,10998,0.068,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-26T14:45:03,2026-04-26T14:45:03,95.889,CARLOS ERNESTO JAICO CARRANZA,9395,0.058,PERÚ MODERNO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,KEIKO SOFIA FUJIMORI HIGUCHI,2750167,17.063,FUERZA POPULAR
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ROBERTO HELBERT SANCHEZ PALOMINO,1941789,12.047,JUNTOS POR EL PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1917718,11.898,RENOVACIÓN POPULAR
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,JORGE NIETO MONTESINOS,1775815,11.018,PARTIDO DEL BUEN GOBIERNO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,RICARDO PABLO BELMONT CASSINELLI,1639164,10.17,PARTIDO CÍVICO OBRAS
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,CARLOS GONSALO ALVAREZ LOAYZA,1272241,7.893,PARTIDO PAÍS PARA TODOS
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,PABLO ALFONSO LOPEZ CHAU NAVA,1182085,7.334,AHORA NACIÓN - AN
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,MARIA SOLEDAD PEREZ TELLO,551778,3.423,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,542012,3.363,PARTIDO SICREO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,LUIS FERNANDO OLIVERA VEGA,298029,1.849,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,JOSE LEON LUNA GALVEZ,255219,1.583,PODEMOS PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,YONHY LESCANO ANCIETA,209270,1.298,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,CESAR ACUÑA PERALTA,183647,1.139,ALIANZA PARA EL PROGRESO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,PITTER ENRIQUE VALDERRAMA PEÑA,155364,0.964,PARTIDO APRISTA PERUANO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,GEORGE PATRICK FORSYTH SOMMER,144552,0.897,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,HERBERT CALLER GUTIERREZ,138779,0.861,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,MARIO ENRIQUE VIZCARRA CORNEJO,138041,0.856,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,RONALD DARWIN ATENCIO SOTOMAYOR,135684,0.842,ALIANZA ELECTORAL VENCEREMOS
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ROSARIO DEL PILAR FERNANDEZ BAZAN,124211,0.771,UN CAMINO DIFERENTE
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,CHARLIE CARRASCO SALAZAR,114578,0.711,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,VLADIMIR ROY CERRON ROJAS,96390,0.598,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,MESIAS ANTONIO GUEVARA AMASIFUEN,78983,0.49,PARTIDO MORADO
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ROBERTO ENRIQUE CHIABRA LEON,65233,0.405,UNIDAD NACIONAL
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,PAUL DAVIS JAIMES BLANCO,63451,0.394,PROGRESEMOS
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ALEX GONZALES CASTILLO,61300,0.38,PARTIDO DEMÓCRATA VERDE
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,WOLFGANG MARIO GROZO COSTA,61210,0.38,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,RAFAEL JORGE BELAUNDE LLOSA,39290,0.244,LIBERTAD POPULAR
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,JOSE DANIEL WILLIAMS ZAPATA,31282,0.194,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,30265,0.188,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,FIORELLA GIANNINA MOLINELLI ARISTONDO,26125,0.162,FUERZA Y LIBERTAD
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,22366,0.139,FE EN EL PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ARMANDO JOAQUIN MASSE FERNANDEZ,20877,0.13,PARTIDO DEMOCRATICO FEDERAL
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,ANTONIO ORTIZ VILLANO,16841,0.104,SALVEMOS AL PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,WALTER GILMER CHIRINOS PURIZAGA,13905,0.086,PARTIDO POLÍTICO PRIN
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,NAPOLEON BECERRA GARCIA,10999,0.068,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-26T15:30:02,2026-04-26T15:30:02,95.892,CARLOS ERNESTO JAICO CARRANZA,9396,0.058,PERÚ MODERNO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,KEIKO SOFIA FUJIMORI HIGUCHI,2753274,17.068,FUERZA POPULAR
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,ROBERTO HELBERT SANCHEZ PALOMINO,1942757,12.044,JUNTOS POR EL PERÚ
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1918867,11.896,RENOVACIÓN POPULAR
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,JORGE NIETO MONTESINOS,1777117,11.017,PARTIDO DEL BUEN GOBIERNO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,RICARDO PABLO BELMONT CASSINELLI,1640694,10.171,PARTIDO CÍVICO OBRAS
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,CARLOS GONSALO ALVAREZ LOAYZA,1273358,7.894,PARTIDO PAÍS PARA TODOS
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,PABLO ALFONSO LOPEZ CHAU NAVA,1182814,7.333,AHORA NACIÓN - AN
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,MARIA SOLEDAD PEREZ TELLO,552148,3.423,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,542535,3.363,PARTIDO SICREO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,LUIS FERNANDO OLIVERA VEGA,298233,1.849,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,JOSE LEON LUNA GALVEZ,255449,1.584,PODEMOS PERÚ
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,YONHY LESCANO ANCIETA,209384,1.298,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,CESAR ACUÑA PERALTA,183821,1.14,ALIANZA PARA EL PROGRESO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,PITTER ENRIQUE VALDERRAMA PEÑA,155467,0.964,PARTIDO APRISTA PERUANO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,GEORGE PATRICK FORSYTH SOMMER,144686,0.897,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,HERBERT CALLER GUTIERREZ,138888,0.861,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,MARIO ENRIQUE VIZCARRA CORNEJO,138124,0.856,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,RONALD DARWIN ATENCIO SOTOMAYOR,135765,0.842,ALIANZA ELECTORAL VENCEREMOS
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,ROSARIO DEL PILAR FERNANDEZ BAZAN,124256,0.77,UN CAMINO DIFERENTE
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,CHARLIE CARRASCO SALAZAR,114695,0.711,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,VLADIMIR ROY CERRON ROJAS,96457,0.598,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,MESIAS ANTONIO GUEVARA AMASIFUEN,79038,0.49,PARTIDO MORADO
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,ROBERTO ENRIQUE CHIABRA LEON,65273,0.405,UNIDAD NACIONAL
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,PAUL DAVIS JAIMES BLANCO,63514,0.394,PROGRESEMOS
2026-04-26T16:45:02,2026-04-26T16:45:02,95.966,ALEX GONZALES CASTILLO,61355,0.38,PARTIDO DEMÓCRATA VERDE
